Smiles,id,name,cnnaff_pos,cnnaff,MW,HBA,HBD,LogP,Pass_Ro5,has_pains,has_unwanted_subs,has_prob_fgs,synthetic_accessibility,TPSA,QED,N_RotBonds,logp_cnn_per_mw
[H]ON([H])C(=O)C(=C([H])c1c([H])c(F)c(=O)n([H])c1[H])C([H])([H])[C@](OC(F)(F)F)(C([H])([H])[H])[C@]([H])(N([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],9021,fegrow_gen/c1(F)cc(C=C(C(=O)NO)C[C@](C)(C(NCCCC2CCCCC2)CCCCCC)OC(F)(F)F)c[nH]c1=O.sdf,5.95722,-0.6295961607602281,518.317,5,4,6.3771,False,False,True,True,8.80740416247179,103.45,0.0616930210538534,16,0.6295961607602281
[H]c1nc(C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(N([H])[H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])n(C2([H])C([H])([H])C([H])([H])N([C@@]([H])(N([H])C(=O)c3c([H])c([H])c([H])n([H])c3=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])c1[H],9038,fegrow_gen/c1(C(=O)N[C@@H](CCC)N2CCC(n3ccnc3CCCN(CCC(N)N3CCCCC3)CC)CC2)ccc[nH]c1=O.sdf,5.95591,-0.4254706992148135,516.395,8,3,3.1798,True,False,False,True,9.06145247138565,115.51999999999998,0.3022854087699007,15,0.4254706992148135
[H]Sc1c([H])c([H])n(-c2nnn([H])n2)c(=O)c1C(=O)N([H])N([H])n1nc([H])c(C#COC([H])([H])C([H])([H])F)c1N1C([H])([H])C([H])([H])C1([H])[H],9090,fegrow_gen/c1(C(=O)NNn2c(N3CCC3)c(C#COCCF)cn2)c(S)ccn(-c2nn[nH]n2)c1=O.sdf,5.95112,-0.1562602551816568,443.319,12,4,-0.770500000000001,True,False,True,False,7.42662449861742,147.88000000000002,0.1543705903030659,7,0.1562602551816568
[H]Oc1c([H])c([H])c(C([H])=C([H])C(=O)N([H])O[H])c([H])c1C([H])([H])N1C([H])([H])C([H])([H])N(C(=C([H])C(=O)N([H])O[H])c2c([H])c([H])c(=O)n([H])c2[H])C([H])([H])[C@]1([H])N([H])c1c([H])c([H])c([H])c([H])c1[H],5289,fegrow_gen/c1cc(C(=CC(=O)NO)N2CC(Nc3ccccc3)N(Cc3cc(C=CC(=O)NO)ccc3O)CC2)c[nH]c1=O.sdf,6.29935,-0.319201147475275,516.344,9,7,1.7014,False,True,True,False,8.22470418894834,170.26,0.1199078687186381,9,0.319201147475275
[H]c1c(N2C([H])([H])C([H])([H])O[C@@]([H])([C@@]3([H])C([H])([H])N([H])[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])C([H])([H])N([H])C([H])([H])[H])C3([H])[H])[C@]2([H])C(=O)C(F)(F)F)c(OC([H])([H])C([H])([H])OC([H])([H])[H])c(=O)n([H])c1[H],14815,fegrow_gen/c1(OCCOC)c(N2CCO[C@@H]([C@@H]3C[C@@H](OCCCCNC)NC3)[C@@H]2C(=O)C(F)(F)F)cc[nH]c1=O.sdf,5.0174,-0.3106243574261824,485.269,9,3,1.0571,True,False,False,True,8.65596461617375,114.15,0.3286614777452336,13,0.3106243574261824
[H]OC([H])([H])[C@@]([H])(N([H])N([H])C(=O)c1c(SOC([H])([H])[C@@]([H])(O[H])C([H])([H])OC([H])([H])[H])c([H])c([H])n([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c1=O)C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],9229,fegrow_gen/c1(C(=O)NNC(CO)CCN2CCCCC2)c(SOC[C@@H](O)COC)ccn([C@H](C)CC)c1=O.sdf,5.93649,-0.2838801968208052,460.342,10,4,1.3216,True,False,True,True,8.80687237921999,125.29,0.2083872076493567,15,0.2838801968208052
[H]OP(=O)(O[H])c1c([H])c(C(Oc2nc([H])c([H])c([H])n2)(C([H])([H])[H])C([H])([H])[H])c(-c2c(S[H])c([H])c([H])n(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c2=O)c([H])c1C([H])([H])N([H])[H],9269,fegrow_gen/c1(-c2c(C(C)(C)Oc3ncccn3)cc(P(=O)(O)O)c(CN)c2)c(S)ccn(C(C)(C)C)c1=O.sdf,5.93282,-0.3872742774694953,475.317,8,4,2.9248,True,False,True,False,7.45731585031116,140.56,0.2967266941682168,6,0.3872742774694953
[H]c1nc([H])c([C@]([H])(N([H])C(=O)c2c([H])c([H])c(=O)n([H])c2[H])C([H])([H])[H])c(N([H])c2c([H])nc([C@@]([H])(C(=O)N([H])[H])N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])n1,9292,fegrow_gen/c1cc(C(=O)N[C@H](C)c2cncnc2Nc2ccc(C(C(N)=O)NC3CCCCC3)nc2)c[nH]c1=O.sdf,5.93084,-0.3380335326184887,460.328,8,5,2.2432,True,False,False,False,8.28197328745014,167.78000000000003,0.3042255721036705,9,0.3380335326184887
[H]c1nc([H])c([C@]([H])(N([H])C(=O)c2c([H])c([H])c(=O)n([H])c2[H])C([H])([H])C(=O)N([H])[C@]2([H])C([H])([H])[C@]2([H])c2c([H])c([H])c([H])c(Cl)c2[H])c(OC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])n1,8719,fegrow_gen/c1cc(C(=O)N[C@H](CC(=O)NC2C(c3cccc(Cl)c3)C2)c2cncnc2OCCN2CCCC2)c[nH]c1=O.sdf,5.9874,-0.4034092048819976,519.799,7,3,2.8264,True,False,False,False,8.41860530957421,129.31,0.3346007595100763,11,0.4034092048819976
[H]c1nc([H])c([C@]([H])(N([H])C(=O)c2c([H])c([H])c(=O)n([H])c2[H])C([H])([H])C(=O)N([H])C2([H])C([H])([H])C2([H])[H])c(O[C@]([H])(C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])n1,9441,fegrow_gen/c1cc(C(=O)N[C@H](CC(=O)NC2CC2)c2cncnc2O[C@H](CN2CCCC2)CCNCNCCCC)c[nH]c1=O.sdf,5.91594,-0.3219175097978337,524.371,9,5,1.4748,True,False,True,True,8.85116891977676,153.37,0.1329022916303782,18,0.3219175097978337
[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])[C@@]([H])(c1c([H])c([H])c([H])c([H])c1F)N([H])C(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],5039,fegrow_gen/c1cc(C=C(C(=O)NO)CCN(CC(c2ccccc2F)NC(=O)C2CCCCC2)CC)c[nH]c1=O.sdf,6.32287,-0.3952282686679394,463.319,5,4,3.5526,True,False,True,False,8.40100140463164,114.53,0.2149339890520425,11,0.3952282686679394
[H]OC([H])([H])C([H])([H])N([H])N([H])C(=O)c1c(SOC([H])([H])[C@@]([H])(O[H])C([H])([H])OC([H])([H])[H])c([H])c([H])n([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c1=O,14793,fegrow_gen/c1(C(=O)NNCCO)c(SOCC(O)COC)ccn([C@H](C)CC)c1=O.sdf,5.02677,-0.1983489634307927,362.258,9,4,0.0769999999999996,True,False,True,True,8.10825634820174,122.05,0.2251887768181518,12,0.1983489634307927
[H]OC([H])([H])C([H])([H])[C@]1([H])N([C@]([H])(N([H])[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H],7214,fegrow_gen/c1([C@@H](CC2CCCCC2)[C@@H](C)CC[C@@H](N)N2C(CCO)CCC2)ccc[nH]c1=O.sdf,6.12562,-0.3307670168222176,362.283,4,3,3.9768,True,False,False,True,8.96692746765047,82.35,0.5518249154738977,10,0.3307670168222176
[H]N=[N+]=NC([H])([H])[C@@](c1c([H])c([H])c([H])n(-c2c([H])nn(C([H])([H])[H])c2[H])c1=O)(C([H])(F)F)C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],4976,fegrow_gen/c1([C@@](CN=[N+]=N)(CCC2CCOCC2)C(F)F)cccn(-c2cnn(C)c2)c1=O.sdf,6.32813,-0.2883826899771728,382.245,7,1,2.83107,True,True,True,False,7.74780100736041,99.36,0.5379164411357685,8,0.2883826899771728
[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n(N([H])C([H])([H])N([H])c2c([H])c([H])c([H])c([H])c2C(=O)N([H])[H])c1[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C(=O)N([H])O[H],4959,fegrow_gen/c1cc(C=C(C(=O)NO)CCN(CC)[C@@H](C)CCCCC(=O)NO)cn(NCNc2ccccc2C(N)=O)c1=O.sdf,6.32969,-0.3137414284256829,518.34,10,7,1.6154,False,False,True,True,8.57177368117226,191.05,0.0497744138263071,17,0.3137414284256829
[H]Oc1c([H])c([H])c([C@@]2([H])N([H])C([H])([H])[C@]([H])(Sc3c([H])c(N=C=S)n(S(=O)(=O)C([H])([H])[H])c(=O)c3-c3c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])C2([H])[H])c([H])c1[H],4954,fegrow_gen/c1(-c2ccc(N(C)C)cc2)c(S[C@@H]2C[C@@H](c3ccc(O)cc3)NC2)cc(N=C=S)n(S(C)(=O)=O)c1=O.sdf,6.3304,-0.4593495439265796,516.5,10,2,4.0242,True,False,True,True,8.00448659135531,104.0,0.3408460889036926,7,0.4593495439265796
[H]N=C(N([H])[H])C([H])([H])[C@]([H])(c1c([H])c(N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])n(-c2c([H])c([H])c([H])c(C([H])([H])O[H])c2[H])c1=O)C([H])([H])C([H])([H])c1c([H])c([H])c([H])c(F)c1[H],951,fegrow_gen/c1([C@@H](CC(=N)N)CCc2cccc(F)c2)cc(NC2CCCCC2)cn(-c2cccc(CO)c2)c1=O.sdf,6.8575,-0.4455681447188817,455.343,5,4,5.25597000000001,True,False,True,False,8.44443168360304,104.13000000000002,0.2299513920936003,10,0.4455681447188817
[H]SC([H])([H])c1c([H])c([H])n(-c2c(OC(=O)C([H])([H])[C@@]([H])(c3c([H])c([H])c(Cl)c([H])c3[H])N([H])C(=O)C([H])([H])[H])oc([H])c2[H])c(=O)c1-c1nc2c([H])c(C(=O)N([H])[H])c([H])c([H])c2n1[H],4874,fegrow_gen/c1(-c2nc3cc(C(N)=O)ccc3[nH]2)c(CS)ccn(-c2ccoc2OC(CC(NC(C)=O)c2ccc(Cl)cc2)=O)c1=O.sdf,6.33774,-0.5164591358755362,581.868,9,4,4.3288,True,False,True,False,7.17567842245231,162.31,0.1435026467232144,9,0.5164591358755362
[H]ON([H])C(=O)C(=C([H])c1c(N2C(=O)C([H])=C(C3([H])C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C2=O)c([H])c(=O)n([H])c1[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],9716,fegrow_gen/c1c(N2C(=O)C(C3CCOCC3)=CC2=O)c(C=C(C(=O)NO)CC(C)C)c[nH]c1=O.sdf,5.88931,-0.2563825833446429,390.246,6,3,1.536,True,False,True,False,6.0773461563956,128.79999999999998,0.2797425859288301,6,0.2563825833446429
[H]Sc1c(N2C(=O)C([H])=C(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])C2=O)c([H])n(-c2c(F)nc([H])c(OC([H])([H])[H])c2[H])c(=O)c1C([H])([H])C([H])([H])C([H])([H])[H],975,fegrow_gen/c1(CCC)c(S)c(N2C(=O)C=C(S(=O)(=O)N(C)C)C2=O)cn(-c2c(F)ncc(OC)c2)c1=O.sdf,6.85305,-0.2545863889468768,475.374,9,1,1.2699,True,False,True,False,7.45718602153035,118.88,0.3483593372999102,7,0.2545863889468768
[H]OC(=O)[C@@]([H])(OC(=C([H])C(=O)N([H])O[H])c1c([H])c([H])c(=O)n(C(=O)N([H])[C@]([H])(C([H])([H])[H])C([H])([H])c2c([H])c([H])c(F)c([H])c2[H])c1[H])N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],9728,fegrow_gen/c1cc(C(=CC(=O)NO)OC(C(=O)O)N2CCN(C)CC2)cn(C(=O)N[C@@H](Cc2ccc(F)cc2)C)c1=O.sdf,5.88813,-0.264867029689816,501.301,9,4,0.6973,True,False,True,True,8.2286066857811,153.44000000000003,0.1584703156873513,9,0.264867029689816
[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@](C(=O)N([H])C([H])([H])C([H])([H])[H])(C([H])([H])c1c([H])c([H])c(O[C@@]([H])(C([H])([H])[H])[C@@]([H])(N([H])[H])C([H])([H])[H])c([H])c1[H])C([H])([H])n1nc([H])nc1[H],4816,fegrow_gen/c1cc(C=C(C(=O)NO)C[C@](Cc2ccc(OC(C)[C@@H](C)N)cc2)(Cn2cncn2)C(=O)NCC)c[nH]c1=O.sdf,6.34411,-0.2946980626178639,502.341,9,5,1.4252,True,False,True,False,8.65015184192554,177.25,0.1234491069548259,13,0.2946980626178639
[H]ON(C(=O)C([H])=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])C([H])([H])C([H])([H])O[H],15691,fegrow_gen/c1cc(C=CC(=O)N(O)CCCO)c[nH]c1=O.sdf,3.83879,-0.1522894096835235,224.131,4,3,-0.0117,True,False,True,False,7.60955545185415,93.63,0.3818042832592395,5,0.1522894096835235
[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@]([H])(C([H])([H])O[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])N([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])n1nc([H])nc1[H],9764,fegrow_gen/c1cc(C=C(C(=O)NO)C[C@H](CO[C@H](C)CCC(CN)[C@@H](C)CC)Cn2cncn2)c[nH]c1=O.sdf,5.88511,-0.3325008730322829,436.302,8,4,2.368,True,False,True,False,8.83670222611337,148.14999999999998,0.1758687441225949,15,0.3325008730322829
[H]Oc1c([H])c([H])c([C@]([H])(C(=O)N([H])[H])c2c([H])c([H])c(=O)n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])c3oc([H])c([H])c3[H])c2[H])c([H])c1ON1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],9792,fegrow_gen/c1cc([C@@H](C(N)=O)c2ccc(O)c(ON3CCOCC3)c2)cn(C(=O)N[C@H]2CCC[C@@H]2c2ccco2)c1=O.sdf,5.88225,-0.3600146219367733,492.318,9,3,2.2841,True,False,False,False,8.43328388610838,149.26,0.4279042939723482,7,0.3600146219367733
[H]c1nc([H])c(-c2c(SN([H])[C@]3([H])C([H])([H])[C@@]([H])(C4([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])C([H])([H])[C@]3([H])C([H])([H])N([H])C([H])([H])C([H])([H])[H])c([H])c(N=C=S)n([H])c2=O)c([H])c1F,9797,fegrow_gen/c1(-c2cncc(F)c2)c(SN[C@H]2[C@@H](CNCC)CC(C3CCN(C)CC3)C2)cc(N=C=S)[nH]c1=O.sdf,5.88192,-0.4757791613881066,483.448,8,3,4.2531,True,False,True,True,8.58797519739342,85.41,0.2609690739330438,9,0.4757791613881066
[H]c1nn(C([H])([H])S(=O)(=O)N2C([H])([H])C([H])([H])O[C@@]([H])(C(=O)C([H])([H])[H])C2([H])[H])c([H])c1-n1c([H])c([H])c([H])c([C@](C([H])([H])[H])(C([H])(F)F)C([H])([H])C([H])([H])[H])c1=O,7047,fegrow_gen/c1([C@@](C)(CC)C(F)F)cccn(-c2cnn(CS(=O)(=O)N3CC(C(C)=O)OCC3)c2)c1=O.sdf,6.13907,-0.2811844925679627,446.306,8,0,1.5439,True,False,False,False,7.78650795141199,103.5,0.5775365206492572,8,0.2811844925679627
[H]Sc1c(N2C(=O)C([H])=C(N3C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])C4([H])C([H])([H])C4([H])[H])C3([H])[H])C2=O)c([H])n([H])c(=O)c1Br,9805,fegrow_gen/c1(Br)c(S)c(N2C(=O)C(N3CCCC(C(=O)NCC4CC4)C3)=CC2=O)c[nH]c1=O.sdf,5.88112,-0.2917933728392455,460.204,6,3,1.4214,True,False,True,False,6.1093054405447,102.57999999999998,0.4363869694435822,5,0.2917933728392455
[H]N=C(N([H])[H])[C@]([H])([C@@](c1c(-c2c([H])nn([H])c2[H])c([H])c([H])n(-c2c([H])nn(C([H])([H])[H])c2[H])c1=O)(C([H])([H])[H])C(F)(F)n1c([H])c([H])c([H])c1[H])[C@]([H])(Cl)OC([H])([H])C([H])([H])F,4761,fegrow_gen/c1([C@@](C)([C@H]([C@H](Cl)OCCF)C(=N)N)C(F)(F)n2cccc2)c(-c2cn[nH]c2)ccn(-c2cnn(C)c2)c1=O.sdf,6.35063,-0.4235975958080784,524.765,8,3,3.37297,True,False,True,True,8.23108738938658,132.53,0.1495683828360554,11,0.4235975958080784
[H]ON([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(N([H])N([H])[H])N1C([H])([H])C([H])([H])N([C@]([H])(N(C(=O)c2c(S[H])c([H])c([H])n(-c3nnn([H])n3)c2=O)N([H])[H])C(F)(F)F)C([H])([H])C([H])([H])C1([H])[H],4738,fegrow_gen/c1(C(=O)N(N)[C@H](C(F)(F)F)N2CCCN(C(NN)CCCCC(=O)NO)CC2)c(S)ccn(-c2nn[nH]n2)c1=O.sdf,6.35219,-0.1436444544420593,561.361,14,7,-1.2935,False,False,True,True,8.26249353780845,216.65,0.0404947400723232,11,0.1436444544420593
[H]Sc1c([H])c([H])n(-c2nnn([H])n2)c(=O)c1C(=O)N(N([H])[H])[C@@]([H])(N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C(F)(F)F,9876,fegrow_gen/c1(C(=O)N(N)C(C(F)(F)F)N2CCCN(C)CC2)c(S)ccn(-c2nn[nH]n2)c1=O.sdf,5.87423,-0.1669888053329004,427.287,10,3,-0.5189,True,False,True,True,4.04630147721681,129.26999999999998,0.2472315368201687,4,0.1669888053329004
[H]O[C@]1([H])C([H])([H])N(C([H])([H])C([H])([H])[C@@]([H])(c2c([H])c([H])c([H])n(N([H])c3nc([H])c([H])c([H])c3-c3c([H])nc(C([H])([H])[H])c([H])c3[H])c2=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],4711,fegrow_gen/c1([C@@H](CC(C)C)CCN2CC[C@H](O)C2)cccn(Nc2c(-c3ccc(C)nc3)cccn2)c1=O.sdf,6.35441,-0.3899524142944133,426.33,7,2,4.07532,True,False,False,False,8.5592706107484,83.28,0.4997438129142375,9,0.3899524142944133
[H]OC([H])([H])C([H])([H])O[C@@]([H])(O[H])[C@@](C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])O[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])[H])C1([H])[H])(C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])[C@@](c1c([H])c([H])c([H])n([H])c1=O)(C([H])([H])[H])C([H])(F)F,6707,fegrow_gen/c1([C@@](C)(CC[C@](CCN2C[C@@H](OCCC)OCC2)(CC2CCCCC2)[C@H](O)OCCO)C(F)F)ccc[nH]c1=O.sdf,6.17016,-0.4971680602157242,522.334,7,3,4.437,True,False,True,True,9.14626171278263,104.25,0.2372787458743352,17,0.4971680602157242
[H]c1c([H])c(N([H])c2c(Cl)c([H])c([H])c(C([H])([H])C([H])([H])N([H])[H])c2C([H])([H])Sc2c(C([H])([H])OC([H])([H])[H])c([H])n([H])c(=O)c2[H])c(C([H])([H])C(=O)N([H])C([H])([H])[H])c([H])c1F,5700,fegrow_gen/c1c(SCc2c(CCN)ccc(Cl)c2Nc2c(CC(=O)NC)cc(F)cc2)c(COC)c[nH]c1=O.sdf,6.2633,-0.4524230720330676,490.818,6,4,4.13940000000001,True,False,False,False,6.87870796234674,109.24,0.2840226693605142,11,0.4524230720330676
[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])C([H])([H])[C@]([H])(C([H])([H])O[C@@]([H])(C([H])([H])OC([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])N([H])c1c([H])nc([H])c([H])c1[H])C([H])([H])n1nc([H])nc1[H],7054,fegrow_gen/c1cc(C=C(C(=O)NO)C[C@H](CO[C@H](CNc2cccnc2)COCCCC)Cn2cncn2)c[nH]c1=O.sdf,6.13846,-0.3472627973772789,490.33,10,4,2.2707,True,False,True,False,8.58692626291771,156.27999999999997,0.0898244165689207,17,0.3472627973772789
