Smiles,id,name,cnnaff_pos,cnnaff,MW,HBA,HBD,LogP,Pass_Ro5,has_pains,has_unwanted_subs,has_prob_fgs,synthetic_accessibility,TPSA,QED,N_RotBonds,logp_cnn_per_mw
[H]OC(=O)[C@]1([H])C([H])([H])[C@@]([H])(N=C=S)[C@]([H])(N([H])C(=O)n2c([H])c(C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])c([H])c(C(=O)N([H])N([H])[H])c2=O)[C@@]1([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],12664,fegrow_gen/c1(C(=O)NN)cc(CCNC(C)=O)cn(C(=O)N[C@H]2[C@H](N=C=S)CC(C(=O)O)[C@@H]2CCN(C)C)c1=O.sdf,5.53441,-0.175634673385666,490.352,10,5,-0.799500000000001,False,False,True,True,8.45557953226576,188.22,0.0863015792931101,10,0.175634673385666
[H]C1=C(C([H])([H])N2C([H])([H])[C@]([H])(c3c([H])nn([H])c3[H])O[C@]([H])(N(C([H])([H])[H])C([H])([H])[H])C2([H])[H])C(=O)N(c2c(SC(=O)N([H])C([H])([H])C3([H])C([H])([H])C3([H])[H])c([H])c(=O)n([H])c2[H])C1=O,11500,fegrow_gen/c1c(SC(=O)NCC2CC2)c(N2C(=O)C=C(CN3C[C@H](c4cn[nH]c4)OC(N(C)C)C3)C2=O)c[nH]c1=O.sdf,5.69301,-0.2935830089383395,498.375,9,3,1.0705,True,False,True,True,8.13608325499856,143.73,0.3391847198880127,8,0.2935830089383395
[H]c1c([H])c([H])n(C(=O)N([H])[H])c(=O)c1[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])[C@@]([H])(C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])C(=O)N([H])N([H])[H],10827,fegrow_gen/c1([C@@H](C)CC[C@@H]2[C@H](C(=O)NN)CC[C@@H]2C(=O)N(CC)CC)cccn(C(N)=O)c1=O.sdf,5.77485,-0.2397097188678151,386.262,6,3,1.1595,True,False,True,False,8.58708826795018,140.52,0.3293702771575021,8,0.2397097188678151
[H]c1c([H])c([H])c([C@]2([H])C([H])([H])[C@]2([H])N([H])[C@]([H])(c2c([H])c([H])c(OC([H])([H])[H])c([H])c2OC([H])([H])[H])c2c(N([H])[H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c(=O)n2C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])[H])c([H])c1[H],657,fegrow_gen/c1(CNC(C)=O)cc(N)c(C(N[C@H]2C[C@H]2c2ccccc2)c2ccc(OC)cc2OC)n(C(=O)N[C@H]2CCC[C@@H]2C(C)=O)c1=O.sdf,6.93531,-0.4403498008832673,574.403,9,4,3.6343,True,False,False,False,8.93389565628659,153.77999999999997,0.2551149387691715,11,0.4403498008832673
[H]C1=C(C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C(=O)N(c2c(Sc3nc([H])c([H])s3)c(-c3c([H])nc([H])nc3[H])c(=O)n(-c3c([H])c([H])c(Br)c([H])c3[H])c2[H])C1=O,7239,fegrow_gen/c1(-c2cncnc2)c(Sc2nccs2)c(N2C(=O)C=C(CN3CCOCC3)C2=O)cn(-c2ccc(Br)cc2)c1=O.sdf,6.12343,-0.5067347562683169,616.373,11,0,3.7965,False,True,True,False,7.70021505837121,110.52,0.2797392931114268,7,0.5067347562683169
[H]OC(=O)C(=O)C([H])=C(O[H])[C@]1([H])N(C([H])([H])C2=C([H])C(=O)N(c3c(Sc4nc([H])c([H])s4)c(-c4c([H])nc([H])nc4[H])c(=O)n([H])c3[H])C2=O)C([H])([H])C([H])([H])OC1([H])[H],4807,fegrow_gen/c1(-c2cncnc2)c(Sc2nccs2)c(N2C(=O)C=C(CN3C(C(O)=CC(=O)C(=O)O)COCC3)C2=O)c[nH]c1=O.sdf,6.34535,-0.2981839129323212,576.443,13,3,1.0356,False,True,True,True,5.60836145824748,195.98,0.1372419092316957,9,0.2981839129323212
[H]c1nc([H])c([C@@]([H])(C([H])([H])N([H])C(=O)c2c([H])c([H])c(=O)n([H])c2[H])[C@]2([H])N=C(N([H])[H])OC2([H])[H])c([H])c1OC([H])([H])[H],13331,fegrow_gen/c1cc(C(=O)NCC([C@H]2COC(N)=N2)c2cncc(OC)c2)c[nH]c1=O.sdf,5.42204,-0.1669925321585325,338.218,7,3,0.0055999999999997,True,False,False,False,7.04118587182494,131.69,0.6669669679858882,6,0.1669925321585325
[H]c1oc([C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c(-c3c([H])c([H])c(N([H])[H])c([H])c3[H])c2=O)c([H])c1[H],10465,fegrow_gen/c1(-c2ccc(N)cc2)cccn(C(=O)N[C@H]2CCC[C@@H]2c2ccco2)c1=O.sdf,5.81447,-0.3114206657085068,342.249,5,2,3.5845,True,False,True,False,7.63870028086156,90.26,0.6960126970286543,3,0.3114206657085068
[H]c1nn([H])c([H])c1[C@@]([H])(ON(C(=O)n1c([H])c([H])c([H])c(N(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c1=O)[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],267,fegrow_gen/c1(N(C)c2ccccc2)cccn(C(=O)N(C2CCCC2C2CCN(C(C)=O)CC2)O[C@@H](CCC)c2cn[nH]c2)c1=O.sdf,7.11309,-0.5137208801499197,532.39,7,1,5.50960000000001,False,False,True,False,8.9053593943101,103.77,0.3382101011843007,9,0.5137208801499197
[H]ON([H])C(=O)C([H])=C(SC([H])([H])C([H])([H])C(=O)N([H])[H])c1c(-c2c([H])nc([H])nc2[H])c([H])c(=O)n([H])c1[H],12986,fegrow_gen/c1c(-c2cncnc2)c(C(=CC(=O)NO)SCCC(N)=O)c[nH]c1=O.sdf,5.48151,-0.1830258725609143,346.263,7,4,0.2868,True,False,True,False,7.30564832793619,151.06,0.3140932429027369,7,0.1830258725609143
[H]O[C@]1([H])C([H])([H])N([C@@]2([H])OC([H])([H])C([H])([H])N(C([H])([H])C3=C([H])C(=O)N(c4c(SC(=O)N([H])C([H])([H])C5([H])C([H])([H])C5([H])[H])c([H])c(=O)n([H])c4[H])C3=O)C2([H])[H])C([H])([H])C([H])([H])C1([H])[H],10397,fegrow_gen/c1c(SC(=O)NCC2CC2)c(N2C(=O)C=C(CN3CC(N4CCC[C@H](O)C4)OCC3)C2=O)c[nH]c1=O.sdf,5.82212,-0.2493180916597497,486.36,9,3,0.5012,True,False,True,True,8.27996582040921,135.28,0.3490175363570291,7,0.2493180916597497
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]([H])(N(C(=O)n2c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])O[H])c2=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C([H])([H])[C@@]1([H])N=C=S,11513,fegrow_gen/c1(C(=O)NCCO)cccn(C(=O)N([C@H]2C[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)N2CCNCC2)c1=O.sdf,5.69169,-0.1778869054707807,472.357,10,3,-0.641,True,False,True,True,8.43958857966601,136.34,0.2555582686914536,7,0.1778869054707807
[H]c1c([H])c(C([H])([H])N([H])[H])c([H])c([C@@]([H])(SC([H])([H])[H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)c1[H],4815,fegrow_gen/c1(CNC(C(c2cccc(CN)c2)SC)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.34425,-0.2836152024328334,494.383,9,4,1.2983,True,False,False,False,8.61683453792962,158.54,0.299550509093849,12,0.2836152024328334
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@](N([H])C(=O)n2c([H])c(C(=N[H])N([H])[H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])O[H])c2=O)(C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]1([H])N=C=S,8866,fegrow_gen/c1(C(=O)NCCO)cc(C(=N)N)cn(C(=O)N[C@@]2(CC(=O)N(C)C)C[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)c1=O.sdf,5.97372,-0.157177710726389,514.374,10,5,-1.04103,True,False,True,True,8.40512590372742,200.04,0.1124573986154028,9,0.157177710726389
[H]Sc1c(N2C(=O)C([H])=C([H])C2=O)c(C([H])([H])C(=O)N([H])C([H])([H])N(N([H])C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C([H])([H])N([H])[H])n([H])c(=O)c1[H],13453,fegrow_gen/c1c(S)c(N2C(=O)C=CC2=O)c(CC(=O)NCN(CCN)NCCOC)[nH]c1=O.sdf,5.39614,-0.0931868040363014,400.291,9,5,-1.8791,True,False,True,True,5.83242187007251,149.86,0.0910860932924996,11,0.0931868040363014
[H]c1nc([H])c(-n2c([H])c(C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c(C(=O)N([H])C([H])([H])[C@@]([H])(SC([H])([H])S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])N([H])N([H])[H])c2=O)c([H])c1F,9394,fegrow_gen/c1(C(=O)NC[C@H](CCNN)SCS(C)(=O)=O)cc(C(=O)N(C)C)cn(-c2cncc(F)c2)c1=O.sdf,5.92093,-0.2014247816530988,487.389,10,3,-0.2395,True,False,True,True,7.32698743580416,156.49,0.2719545013689338,11,0.2014247816530988
[H]c1c(C([H])([H])N([H])C([H])([H])F)c([H])n(SC(F)(F)F)c(=O)c1[H],15704,fegrow_gen/c1cc(CNCF)cn(SC(F)(F)F)c1=O.sdf,3.67839,-0.2790689878017209,248.16,4,1,1.881,True,False,True,True,6.48952719773187,34.03,0.659427802249496,4,0.2790689878017209
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]([H])(N([H])C(=O)n2c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])O[H])c2=O)C([H])([H])[C@@]1([H])N=C=S,13455,fegrow_gen/c1(C(=O)NCCO)cccn(C(=O)N[C@H]2C[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)c1=O.sdf,5.39576,-0.1877271150513914,396.299,8,3,-0.1736,True,False,True,True,7.80138508198193,129.86,0.3352993556743608,6,0.1877271150513914
[H]c1c([H])c(C([H])([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)[C@@]([H])(OC([H])([H])C([H])([H])F)OC([H])([H])C([H])([H])N([H])[H])c2=O)c([H])c(C([H])([H])N([H])[H])c1[H],2173,fegrow_gen/c1(CNC(Cc2cccc(CN)c2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(C(OCCN)OCCF)=O)c1=O.sdf,6.64166,-0.2481585117843517,509.324,9,4,0.7489,True,False,True,True,8.65276014833265,167.77,0.252287211342871,14,0.2481585117843517
[H]OC([H])([H])C([H])([H])OSc1c([H])c([H])n([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)c1C(=O)N([H])N([H])[H],15368,fegrow_gen/c1(C(=O)NN)c(SOCCO)ccn([C@@H](C)CC)c1=O.sdf,4.66503,-0.1803163896515887,282.216,7,3,0.4388,True,False,True,True,6.47121165604018,106.58,0.2217258395449321,7,0.1803163896515887
[H]c1c(SN([H])C(=O)O[C@](OC([H])([H])C([H])([H])[H])(OC([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])[H])c(S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c(=O)n([H])c1[H],11454,fegrow_gen/c1(S(=O)(=O)N2CCOCC2)c(SNC(=O)O[C@](C)(OCC)OCC2CC2)cc[nH]c1=O.sdf,5.69883,-0.284790983446561,450.345,9,2,1.2659,True,False,True,True,7.60355939442845,136.26,0.3769232530884049,10,0.284790983446561
[H]O[C@](c1c([H])c([H])c(C([H])([H])N([H])[H])c([H])c1-c1c(S[H])c([H])c([H])n(C([H])([H])[C@@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c1=O)(C([H])([H])[H])C([H])([H])N([H])C(=O)c1sc([H])c([H])c1[H],4480,fegrow_gen/c1(-c2c([C@@](C)(CNC(=O)c3cccs3)O)ccc(CN)c2)c(S)ccn(C[C@@H]2CCCO2)c1=O.sdf,6.37821,-0.3743744961412258,470.426,8,4,3.1407,True,False,True,False,8.23061610111395,106.57999999999998,0.3564533520642867,8,0.3743744961412258
[H]c1nc(C([H])([H])[H])c([H])c([H])c1C([H])([H])C(=O)N([H])C([H])([H])c1c([H])c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])O[C@]([H])(OC([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])N([H])[H])c1=O,616,fegrow_gen/c1(CNC(Cc2ccc(C)nc2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COC(CN)OCCc2ccccc2)=O)c1=O.sdf,6.94869,-0.3448145644258319,550.381,9,3,2.26682,True,False,True,True,8.78012308167577,154.64,0.2420650386511253,14,0.3448145644258319
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c(=O)c1C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],7787,fegrow_gen/c1(CNC(CCC2CC2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.07456,-0.2241319487653188,400.265,7,3,0.9255,True,False,False,False,8.34827786436888,132.51999999999998,0.4456526088611628,11,0.2241319487653188
[H]c1c(N([H])[H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])[H])c(=O)c1C([H])([H])N([H])C(=O)C([H])([H])[H],13884,fegrow_gen/c1(CNC(C)=O)cc(N)cn(C(=O)N[C@H]2CCC[C@@H]2C(C)=O)c1=O.sdf,5.30662,-0.1711525102406551,312.2,6,3,0.382,True,False,False,False,7.41954841636555,123.29,0.7343807646652352,4,0.1711525102406551
[H]c1c([H])c(C([H])([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)c([H])c(C([H])([H])N([H])[H])c1[H],7230,fegrow_gen/c1(CNC(Cc2cccc(CN)c2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.12409,-0.2220660068567228,450.305,8,4,0.4367,True,False,False,False,8.40737214431293,158.54000000000002,0.3375014859101484,11,0.2220660068567228
[H]c1nc([H])c([H])c(C([H])([H])O[C@]([H])(OC([H])([H])C([H])([H])N([H])[H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c2=O)c1[H],10386,fegrow_gen/c1(CNC(C)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(C(OCCN)OCc2ccncc2)=O)c1=O.sdf,5.82279,-0.2483123773974717,454.293,9,3,0.6931,True,False,True,True,8.42880039709336,154.64,0.3928955362880207,11,0.2483123773974717
[H]c1nc2c([H])c([H])c([H])c([H])c2c([H])c1C([H])([H])C(=O)N(OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])c1c([H])c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c1=O,1921,fegrow_gen/c1(CN(C(Cc2cnc3ccccc3c2)=O)OCCCN(C)C)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.67488,-0.352442135885198,564.388,10,2,2.1219,True,False,True,False,8.78394232434633,149.09,0.1959895791562354,15,0.352442135885198
[H]O[C@@]([H])(n1c([C@@]([H])(C(=O)OC([H])([H])[H])C([H])=C([H])[H])nc([H])c1C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])OSc1c([H])c([H])n([H])c(=O)c1C(=O)N([H])N([H])[H],11550,fegrow_gen/c1(C(=O)NN)c(SOC[C@@H](O)n2c(CC(=O)N(C)C)cnc2C(C(=O)OC)C=C)cc[nH]c1=O.sdf,5.6875,-0.1832644096050964,468.322,11,4,-0.537,True,False,True,True,7.84762893985625,181.87,0.0790614605726439,11,0.1832644096050964
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@](OC([H])([H])c2nc([H])c([H])c([H])c2[H])(N([H])C(=O)n2c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])O[H])c2=O)C([H])([H])[C@@]1([H])N=C=S,9361,fegrow_gen/c1(C(=O)NCCO)cccn(C(=O)N[C@@]2(OCc3ccccn3)C[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)c1=O.sdf,5.92391,-0.2669852118868071,498.371,10,3,0.7659,True,False,True,True,8.25845629618891,151.98000000000002,0.1886317053059241,9,0.2669852118868071
[H]c1nn([H])c([H])c1[C@@]([H])(ON(C(=O)n1c([H])c([H])c([H])c(N(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c1=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],3909,fegrow_gen/c1(N(C)c2ccccc2)cccn(C(=O)N(C2CCCC2)OC(CCC)c2cn[nH]c2)c1=O.sdf,6.43709,-0.4237460226191017,418.307,6,1,5.025,True,False,True,False,8.24742523369644,83.46000000000001,0.4880713715064662,8,0.4237460226191017
[H]c1c([H])c(C([H])([H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c(N([H])[H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c2=O)c([H])c([H])c1C(=O)N([H])[H],8317,fegrow_gen/c1(CNC(C)=O)cc(N)cn(C(=O)N[C@H]2CCC[C@@H]2C(Cc2ccc(C(N)=O)cc2)=O)c1=O.sdf,6.02903,-0.2287247749570054,426.283,7,4,0.7037,True,False,False,False,7.93211090576804,166.38,0.4814667849626092,7,0.2287247749570054
[H]c1c(N([H])[H])c(C(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c(=O)n1C(=O)N([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])C(=O)C([H])([H])[H],8850,fegrow_gen/c1(CNC(C)=O)c(C(=O)N2CCOCC2)c(N)cn(C(=O)N[C@H]2CCC[C@@H]2C(C)=O)c1=O.sdf,5.97498,-0.1811287719073218,418.26,8,3,-0.1456,True,False,False,False,7.97593018372892,152.82999999999998,0.5675037540131227,5,0.1811287719073218
[H]O[C@@]([H])(C#Cc1nc([H])c([H])c([H])c1F)[C@]([H])(OSc1c([H])c([H])n([H])c(=O)c1C(=O)N([H])N([H])[H])N([H])C([H])([H])C([H])([H])C([H])([H])[H],8846,fegrow_gen/c1(C(=O)NN)c(SOC([C@@H](O)C#Cc2c(F)cccn2)NCCC)cc[nH]c1=O.sdf,5.97547,-0.1953114128757716,401.294,8,5,0.2745,True,False,True,True,7.31470710108501,142.36,0.1021312147834635,8,0.1953114128757716
[H]c1nc(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c(C([H])([H])O[C@]([H])(OC([H])([H])C([H])([H])N([H])[H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c2=O)c1[H],7939,fegrow_gen/c1(CNC(C)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C([C@@H](OCCN)OCc2cc(S(=O)(=O)N(C)C)ncc2)=O)c1=O.sdf,6.06129,-0.2283002952314776,556.387,11,3,-0.0566000000000001,False,False,True,True,8.59919576372632,192.02,0.2655630917879504,13,0.2283002952314776
