Smiles,id,name,cnnaff_pos,cnnaff,MW,HBA,HBD,LogP,Pass_Ro5,has_pains,has_unwanted_subs,has_prob_fgs,synthetic_accessibility,TPSA,QED,N_RotBonds,logp_cnn_per_mw
[H]N=C(N([H])[H])[C@]([H])(O[H])C([H])([H])OSc1c([H])c([H])n([H])c(=O)c1C(=O)N([H])N([H])[H],15596,fegrow_gen/c1(C(=O)NN)c(SOCC(O)C(=N)N)cc[nH]c1=O.sdf,4.28052,-0.0891916917286163,274.197,7,6,-1.70103,True,False,True,True,7.76361011246059,167.31,0.0904351355259021,6,0.0891916917286163
[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1-c1c([H])c([H])c([H])n([H])c1=O,14983,fegrow_gen/c1(-c2ccc(S(N)(=O)=O)cc2)ccc[nH]c1=O.sdf,4.93136,-0.1309279883432151,240.199,3,2,0.6893,True,False,False,False,6.83764360889685,93.01999999999998,0.8207196493764021,2,0.1309279883432151
[H]OC([H])([H])C([H])([H])N([H])[C@@]1([H])C([H])([H])[C@]1([H])c1c([H])c([H])c([H])n(-n2nc([H])c([H])c2[H])c1=O,14948,fegrow_gen/c1([C@@H]2[C@@H](NCCO)C2)cccn(-n2cccn2)c1=O.sdf,4.94762,-0.1063553959348319,244.169,6,2,-0.206,True,False,False,False,7.32865939407169,72.08,0.7803281332011801,5,0.1063553959348319
[H]c1c(C([H])([H])N([H])C([H])([H])[H])c([H])n(SC(F)(F)F)c(=O)c1[H],15718,fegrow_gen/c1cc(CNC)cn(SC(F)(F)F)c1=O.sdf,3.42295,-0.2616443538190036,229.162,4,1,1.5838,True,False,False,False,6.70582524206042,34.03,0.8677770914930809,3,0.2616443538190036
[H]c1c(C([H])([H])N([H])C([H])([H])Cl)c([H])n(SC(F)(F)F)c(=O)c1[H],15717,fegrow_gen/c1cc(CNCCl)cn(SC(F)(F)F)c1=O.sdf,3.48113,-0.3270439295385854,264.615,4,1,2.1503,True,False,True,True,6.47374727595873,34.03,0.6736091973677404,4,0.3270439295385854
[H]Sc1c([H])c([H])n([H])c(=O)c1[H],15716,fegrow_gen/c1c(S)cc[nH]c1=O.sdf,3.48116,-0.0097452693177308,122.128,2,2,0.6636,True,False,True,False,6.94075023951932,32.86,0.4930618746614926,0,0.0097452693177308
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]([H])(N([H])C(=O)n2c([H])c(N([H])[H])c([H])c([H])c2=O)C([H])([H])[C@@]1([H])N=C=S,14711,fegrow_gen/c1cc(N)cn(C(=O)N[C@H]2C[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)c1=O.sdf,5.06375,-0.2083292064599452,328.268,7,2,0.6865,True,False,True,True,7.40320791426352,106.55,0.4764967681039382,3,0.2083292064599452
[H]c1oc([H])c(-n2c([H])c([H])c([H])c([H])c2=O)c1[H],15714,fegrow_gen/c1cccn(-c2ccoc2)c1=O.sdf,3.52628,-0.1119155035416942,154.104,3,0,1.4305,True,False,False,False,6.83170734226863,35.14,0.6337466974560009,1,0.1119155035416942
[H]c1c([H])c(S(=O)(=O)N([H])[H])c([H])c([H])c1-c1c([H])c([H])c([H])n(SC([H])([H])[H])c1=O,14555,fegrow_gen/c1(-c2ccc(S(N)(=O)=O)cc2)cccn(SC)c1=O.sdf,5.11995,-0.193236777966457,284.277,5,1,1.2888,True,False,False,False,7.06340666218228,82.16,0.9249192939116172,3,0.193236777966457
[H]c1c([H])c(C([H])([H])[C@]2([H])C([H])([H])[C@]2([H])C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)c([H])c([H])c1F,1555,fegrow_gen/c1(CNC(CCC2CC2Cc2ccc(F)cc2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.73434,-0.3442084601033339,503.34,7,3,2.5334,True,False,False,False,8.75468228561373,132.52,0.3346695114217621,13,0.3442084601033339
[H]Sc1c(N2C(=O)C([H])=C(C([H])([H])OC([H])([H])[H])C2=O)c([H])n([H])c(=O)c1[H],15221,fegrow_gen/c1c(S)c(N2C(=O)C(COC)=CC2=O)c[nH]c1=O.sdf,4.78682,-0.1371395894350873,256.198,5,2,0.1096,True,False,True,False,6.66429876893135,79.47,0.6009120146488125,3,0.1371395894350873
[H]Sc1c(N2C(=O)C([H])=C([H])C2=O)c([H])n(-c2c([H])c([H])c(N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c2[H])c(=O)c1Br,2221,fegrow_gen/c1(Br)c(S)c(N2C(=O)C=CC2=O)cn(-c2ccc(N(CCCCCCCCC)C)cc2)c1=O.sdf,6.63496,-0.5183503470528975,502.264,6,1,5.5049,False,True,True,True,7.26912096543886,62.620000000000005,0.2358039912292265,11,0.5183503470528975
[H]Sc1c(N2C(=O)C([H])=C(S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])C2=O)c([H])n(-c2c(F)nc([H])c(OC([H])([H])[H])c2[H])c(=O)c1N1C([H])([H])C([H])([H])C1([H])[H],2523,fegrow_gen/c1(N2CCC2)c(S)c(N2C(=O)C=C(S(=O)(=O)N(C)C)C2=O)cn(-c2c(F)ncc(OC)c2)c1=O.sdf,6.5938,-0.2289893045275482,489.381,10,1,0.5275,True,False,True,False,7.38279081036896,122.12,0.3400397286950541,6,0.2289893045275482
[H]C1=C([H])C(=O)N(c2c(Sc3c([H])nc([H])nc3[H])c(Br)c(=O)n(-c3c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c3[H])c2[H])C1=O,3062,fegrow_gen/c1(Br)c(Sc2cncnc2)c(N2C(=O)C=CC2=O)cn(-c2ccc(N(C)C)cc2)c1=O.sdf,6.52754,-0.3690614270464019,482.234,8,0,3.0366,True,True,True,True,7.17156726349589,88.4,0.5000650070663006,5,0.3690614270464019
[H]Sc1c(N2C(=O)C([H])=C([H])C2=O)c([H])n([H])c(=O)c1Br,14540,fegrow_gen/c1(Br)c(S)c(N2C(=O)C=CC2=O)c[nH]c1=O.sdf,5.12398,-0.1869887291557592,296.081,4,2,0.8555,True,False,True,True,5.83103336402191,70.24000000000001,0.5967652830208273,1,0.1869887291557592
