Smiles,id,name,cnnaff_pos,cnnaff,MW,HBA,HBD,LogP,Pass_Ro5,has_pains,has_unwanted_subs,has_prob_fgs,synthetic_accessibility,TPSA,QED,N_RotBonds,logp_cnn_per_mw
[H]c1c([H])c([H])c(N([H])C(=O)c2c([H])c(C([H])([H])C([H])([H])N([H])C(=O)C([H])([H])[H])c(-c3c([H])c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c3[H])n(C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c2=O)c([H])c1[H],438,fegrow_gen/c1(C(=O)Nc2ccccc2)cc(CCNC(C)=O)c(-c2cccc(NC(C)=O)c2)n(C(=O)NC2CCCC2)c1=O.sdf,7.01709,-0.4121426893197688,510.36,6,4,3.9049,True,False,False,False,7.72173189347891,138.4,0.341361181223532,8,0.4121426893197688
[H]Sc1c([H])c([H])n(-c2nnn([H])n2)c(=O)c1C(=O)N([H])N([H])n1nc([H])c(N(C([H])([H])C([H])([H])N([H])[H])C([H])([H])[C@]([H])(C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])c1[H],7650,fegrow_gen/c1(C(=O)NNn2cc(N(CCN)CC(CCC)CN(C)C)cn2)c(S)ccn(-c2nn[nH]n2)c1=O.sdf,6.08678,-0.1755279617077945,472.369,13,5,-0.532700000000001,False,False,True,False,8.16136640800585,167.91000000000005,0.1506610236056808,13,0.1755279617077945
[H]ON([H])C(=O)C(=C([H])c1c([H])c([H])c(=O)n([H])c1[H])[C@]([H])(C([H])([H])N(C([H])([H])C([H])([H])C(=O)N([H])C([H])([H])C1([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])c1c([H])c([H])c(C([H])([H])[H])c([H])c1[H])[C@]1([H])N=C(N([H])[H])OC1([H])[H],6071,fegrow_gen/c1cc(C=C(C(=O)NO)C(CN(CCc2ccc(C)cc2)CCC(=O)NCC2CC2)[C@H]2COC(N)=N2)c[nH]c1=O.sdf,6.22895,-0.2992965377992039,512.356,8,5,1.36282,True,False,True,False,8.68614728020707,162.14,0.1347506467006815,14,0.2992965377992039
[H]OC([H])([H])C([H])([H])O[C@@]([H])(O[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])O[C@]([H])(OC([H])([H])C([H])([H])C([H])([H])[H])C1([H])[H])C([H])([H])C([H])([H])[C@@](c1c([H])c([H])c([H])n([H])c1=O)(C([H])([H])[H])C([H])(F)F,13433,fegrow_gen/c1([C@@](C)(CC[C@](CCN2CC(OCCC)OCC2)(C)[C@H](O)OCCO)C(F)F)ccc[nH]c1=O.sdf,5.40077,-0.371536739860714,450.268,7,3,2.4865,True,False,True,True,8.88755692901876,104.25,0.3246325550215432,15,0.371536739860714
[H]c1nc([H])c([C@]([H])(N([H])C(=O)c2c([H])c([H])c(=O)n([H])c2[H])C([H])([H])C(=O)N([H])C2([H])C([H])([H])C2([H])[H])c(OC([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])n1,13605,fegrow_gen/c1cc(C(=O)N[C@H](CC(=O)NC2CC2)c2cncnc2OCCN2CCCC2)c[nH]c1=O.sdf,5.36356,-0.2503962183308771,412.28,7,3,0.7793,True,False,False,False,7.79870579269937,129.31,0.4977957020920308,10,0.2503962183308771
[H]OC(=O)C([H])=C([H])c1nc([H])nc([H])c1[C@]([H])(N([H])C(=O)c1c([H])c([H])c(=O)n(SC([H])([H])[H])c1[H])C([H])([H])C(=O)N([H])C1([H])C([H])([H])C1([H])[H],11352,fegrow_gen/c1cc(C(=O)N[C@H](CC(=O)NC2CC2)c2cncnc2C=CC(=O)O)cn(SC)c1=O.sdf,5.71396,-0.254838932011851,422.317,8,3,1.002,True,False,True,False,6.71043744840647,143.28,0.4872121822944277,9,0.254838932011851
[H]c1nc([H])c([C@]([H])(N([H])C(=O)c2c([H])c([H])c(=O)n([H])c2[H])C([H])([H])[H])c(N([H])c2c(C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nc([C@@]([H])(C(=O)N([H])[H])N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])n1,2043,fegrow_gen/c1cc(C(=O)N[C@H](C)c2cncnc2Nc2ccc([C@@H](C(N)=O)NC3CCCCC3)nc2C2CCCC2)c[nH]c1=O.sdf,6.66034,-0.437335233941991,520.383,8,5,3.9008,True,False,False,False,8.66466526496446,167.78000000000003,0.2496144599266527,10,0.437335233941991
[H]c1nc([H])c([C@]([H])(N([H])C(=O)c2c([H])c([H])c(=O)n([H])c2[H])C([H])([H])C(=O)N([H])C2([H])C([H])([H])C2([H])[H])c(O[C@]([H])(C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])N([H])C([H])([H])[H])n1,10930,fegrow_gen/c1cc(C(=O)N[C@H](CC(=O)NC2CC2)c2cncnc2OC(CN2CCCC2)CCNC)c[nH]c1=O.sdf,5.76185,-0.2575610462570376,462.32,8,4,0.7574,True,False,False,False,8.50515654224549,141.33999999999995,0.3178430794483138,13,0.2575610462570376
[H]Sc1c([H])c([H])n(-c2nnn([H])n2)c(=O)c1C(=O)N(N([H])[H])[C@@]([H])(N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C(F)(F)F,9876,fegrow_gen/c1(C(=O)N(N)C(C(F)(F)F)N2CCCN(C)CC2)c(S)ccn(-c2nn[nH]n2)c1=O.sdf,5.87423,-0.1669888053329004,427.287,10,3,-0.5189,True,False,True,True,4.04630147721681,129.26999999999998,0.2472315368201687,4,0.1669888053329004
[H]c1c([H])c(N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c(C([H])([H])Sc2c([H])c([H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)n2[H])c([H])c1N([H])C(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],9001,fegrow_gen/c1([C@@H](C)CC)ccc(SCc2cc(NC(=O)C3CCCCC3)ccc2NC(=O)OC(C)(C)C)[nH]c1=O.sdf,5.9593,-0.6314510460165663,474.392,5,3,7.04650000000001,False,False,False,False,8.48304523731057,100.29,0.3285374161929715,8,0.6314510460165663
[H]Sc1c([H])c([H])n(-c2nnn([H])n2)c(=O)c1C(=O)N([H])N([H])n1nc([H])c([H])c1[H],12797,fegrow_gen/c1(C(=O)NNn2cccn2)c(S)ccn(-c2nn[nH]n2)c1=O.sdf,5.51486,-0.0923364511071507,310.238,10,4,-1.2757,True,False,True,False,6.62514272799264,135.41000000000005,0.3474093021297047,4,0.0923364511071507
[H]Oc1c([H])c([H])c([C@]([H])(C(=O)N([H])[H])c2c([H])c([H])c(=O)n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])c3oc([H])c([H])c3[H])c2[H])c([H])c1O[H],11346,fegrow_gen/c1cc(C(C(N)=O)c2ccc(O)c(O)c2)cn(C(=O)N[C@H]2CCC[C@@H]2c2ccco2)c1=O.sdf,5.71479,-0.3257603079895124,414.268,7,4,2.3637,True,True,True,False,7.9905524795698,147.79,0.4505308038339604,5,0.3257603079895124
[H]N=[N+]=NSc1c(C([H])([H])N2C([H])([H])C([H])([H])N([H])[C@@]([H])(c3c([H])c([H])c([H])n3[H])C2([H])[H])c(N=C=S)n(-c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)c(=O)c1[H],10986,fegrow_gen/c1c(SN=[N+]=N)c(CN2CC(c3ccc[nH]3)NCC2)c(N=C=S)n(-c2ccc3c(c2)OCO3)c1=O.sdf,5.75488,-0.4290096118747708,488.429,11,3,3.33257,False,True,True,True,7.35732708309463,134.19,0.1461979561169407,7,0.4290096118747708
[H]OC([H])([H])C([H])([H])[C@]1([H])N([C@]([H])(N([H])[H])C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[H])[C@@]([H])(c2c([H])c([H])c([H])n([H])c2=O)C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H],7214,fegrow_gen/c1([C@@H](CC2CCCCC2)[C@@H](C)CC[C@@H](N)N2C(CCO)CCC2)ccc[nH]c1=O.sdf,6.12562,-0.3307670168222176,362.283,4,3,3.9768,True,False,False,True,8.96692746765047,82.35,0.5518249154738977,10,0.3307670168222176
[H]Oc1c([H])c([H])c(Oc2c([H])c([H])c([H])c(=O)n2C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])c2oc(C([H])([H])C(=O)N([H])O[H])c([H])c2[H])c([H])c1[H],8916,fegrow_gen/c1ccc(Oc2ccc(O)cc2)n(C(=O)N[C@H]2CCC[C@@H]2c2ccc(CC(=O)NO)o2)c1=O.sdf,5.96851,-0.352579337447071,430.267,8,4,2.8811,True,False,True,False,7.70686061593773,143.03,0.3318957179080993,6,0.352579337447071
