Smiles,id,name,cnnaff_pos,cnnaff,MW,HBA,HBD,LogP,Pass_Ro5,has_pains,has_unwanted_subs,has_prob_fgs,synthetic_accessibility,TPSA,QED,N_RotBonds,logp_cnn_per_mw
[H]Sc1c(N2C(=O)C([H])=C([C@]([H])(OC([H])([H])[H])c3c([H])nn([H])c3[H])C2=O)c([H])n([H])c(=O)c1[H],13983,fegrow_gen/c1c(S)c(N2C(=O)C(C(OC)c3cn[nH]c3)=CC2=O)c[nH]c1=O.sdf,5.28096,-0.1870418084319131,320.245,6,3,0.574,True,False,True,False,7.40920944140099,108.15,0.5603807634816845,4,0.1870418084319131
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]([H])(N([H])C(=O)n2c([H])c([H])c([H])c(C(=O)N(C([H])([H])C([H])([H])O[H])C([H])([H])[C@@]([H])(C(=O)O[H])N([H])[H])c2=O)C([H])([H])[C@@]1([H])N=C=S,13315,fegrow_gen/c1(C(=O)N(CCO)C[C@H](N)C(=O)O)cccn(C(=O)N[C@H]2C[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)c1=O.sdf,5.42624,-0.1590642820999556,478.337,10,4,-1.0493,False,False,True,True,8.25584109700888,184.39,0.1854066867806995,9,0.1590642820999556
[H]c1nc(C([H])([H])[H])c([H])c([H])c1C([H])([H])C(=O)N([H])C([H])([H])c1c([H])c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c1=O,4076,fegrow_gen/c1(CNC(Cc2ccc(C)nc2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.41857,-0.2199228493092295,438.294,8,3,0.68142,True,False,False,False,8.26237519826766,145.41,0.4339001823996845,10,0.2199228493092295
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@](N([H])C(=O)n2c([H])c(C(=N[H])N([H])[H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])O[H])c2=O)(C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]1([H])N=C=S,8866,fegrow_gen/c1(C(=O)NCCO)cc(C(=N)N)cn(C(=O)N[C@@]2(CC(=O)N(C)C)C[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)c1=O.sdf,5.97372,-0.157177710726389,514.374,10,5,-1.04103,True,False,True,True,8.40512590372742,200.04,0.1124573986154028,9,0.157177710726389
[H]C1=C(C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])C(=O)N(c2c(SC(=O)N([H])C([H])([H])C3(OC([H])([H])C([H])([H])F)C([H])([H])C3([H])[H])c([H])c(=O)n([H])c2[H])C1=O,12382,fegrow_gen/c1c(SC(=O)NCC2(OCCF)CC2)c(N2C(=O)C=C(CN3CCOCC3)C2=O)c[nH]c1=O.sdf,5.57568,-0.2651538440110575,455.318,8,2,0.8271,True,False,True,True,5.29616107215927,121.04,0.393878204966253,9,0.2651538440110575
[H]ON([H])C(=O)C([H])([H])[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]1([H])[C@@]([H])(N([H])[H])C([H])([H])OC([H])([H])C(=O)[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])N([H])C(=O)n1c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c1=O,10016,fegrow_gen/c1(CNC(C)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COC[C@H](N)C2C(CC(=O)NO)CCCC2)=O)c1=O.sdf,5.85863,-0.2712413087241054,494.314,9,5,0.8257,True,False,True,False,8.86811306819348,181.85,0.204636639291856,11,0.2712413087241054
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c(=O)c1C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N([H])[C@]([H])(C([H])(F)F)C1([H])[H],9127,fegrow_gen/c1(CNC(CCN2CC(C(F)F)NCC2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,5.94744,-0.195745864107162,490.297,9,4,-0.3357,True,False,False,False,8.63769767680697,147.79,0.2706970047846744,12,0.195745864107162
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]([H])(N([H])C(=O)n2c([H])c(C(=N[H])N([H])[H])c([H])c(C(=O)N([H])[C@@]([H])(N([H])C(=O)N([H])[H])C([H])([H])O[H])c2=O)C([H])([H])[C@@]1([H])N=C=S,12379,fegrow_gen/c1(C(=O)NC(CO)NC(N)=O)cc(C(=N)N)cn(C(=O)N[C@H]2C[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)c1=O.sdf,5.57591,-0.1049770827703953,492.348,10,7,-1.89513,False,False,True,True,8.23818146789637,234.85,0.0675843805852566,8,0.1049770827703953
[H]O[C@]1([H])C([H])([H])N(N(C(=O)C([H])([H])c2c([H])nc(C([H])([H])[H])c([H])c2[H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)C([H])([H])C1([H])[H],3073,fegrow_gen/c1(CN(C(Cc2ccc(C)nc2)=O)N2CC[C@H](O)C2)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.52641,-0.2321379087177934,516.344,10,3,0.37542,True,False,False,False,8.7307730704382,160.09,0.3336248429109428,11,0.2321379087177934
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c(=O)c1C([H])([H])N(OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])Cl)C(=O)C([H])([H])[H],3500,fegrow_gen/c1(CN(C(C)=O)OCCCN(C)CCl)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.47911,-0.2495693661044696,477.735,9,2,0.9174,True,False,True,True,8.51908868649552,136.2,0.1620830179675221,14,0.2495693661044696
[H]c1nc([H])c([C@]([H])(N([H])C(=O)c2c([H])c([H])c(=O)n([H])c2[H])C([H])([H])[H])c(N([H])c2c([H])nc([C@@]([H])(C(=O)N([H])[H])N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])n1,9292,fegrow_gen/c1cc(C(=O)N[C@H](C)c2cncnc2Nc2ccc(C(C(N)=O)NC3CCCCC3)nc2)c[nH]c1=O.sdf,5.93084,-0.3380335326184887,460.328,8,5,2.2432,True,False,False,False,8.28197328745014,167.78000000000003,0.3042255721036705,9,0.3380335326184887
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])[C@]([H])(N([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(=O)c1C([H])([H])N([H])C(=O)C([H])([H])[H],8253,fegrow_gen/c1(CNC(C)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCC(N)C2CCCCC2)=O)c1=O.sdf,6.03566,-0.2812014136391365,424.287,7,3,1.7041,True,False,False,False,8.65444295837529,132.51999999999998,0.5138242086395686,9,0.2812014136391365
[H]C#C[C@]1([H])[C@]([H])(N=C=S)[C@]([H])(C([H])([H])C(=O)O[H])[C@]([H])(N([H])C(=O)n2c([H])c([H])c([H])c(C(=O)N([H])[C@@]([H])(c3nc([H])c([H])c(C([H])([H])[H])c3[H])C([H])([H])O[H])c2=O)[C@@]1([H])C(=O)C([H])([H])[H],8089,fegrow_gen/c1(C(=O)NC(CO)c2cc(C)ccn2)cccn(C(=O)N[C@H]2[C@@H](CC(=O)O)[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)c1=O.sdf,6.05005,-0.2903070779094034,538.392,10,4,0.97192,False,False,True,True,8.48355185084808,180.04999999999998,0.1957287954703594,9,0.2903070779094034
[H]c1c([H])c(C([H])([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])C([H])([H])[C@@]3([H])OC([H])([H])C([H])([H])C3([H])[H])c2=O)c([H])c(C([H])([H])N([H])[H])c1[H],2901,fegrow_gen/c1(CNC(Cc2cccc(CN)c2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCNC[C@@H]2CCCO2)=O)c1=O.sdf,6.54896,-0.2872969936357007,526.359,9,4,1.2466,True,False,False,False,8.83771135210534,153.78000000000003,0.2488730750029323,14,0.2872969936357007
[H]c1c(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[C@@]3([H])C([H])([H])[C@]3([H])N([H])N([H])[H])[C@@]([H])(C(=O)C([H])([H])[H])C2([H])[H])c([H])n([H])c(=O)c1[H],14183,fegrow_gen/c1cc(C(=O)NCCC(=O)N2C[C@H](C(C)=O)[C@@H](CC3CC3NN)CC2)c[nH]c1=O.sdf,5.23362,-0.1813046678895332,374.251,6,4,-0.2096,True,False,True,True,8.42643744355569,137.39,0.3500942071796818,8,0.1813046678895332
[H]c1nc([H])c([H])c(C([H])([H])O[C@]([H])(OC([H])([H])C([H])([H])N([H])[H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c2=O)c1[H],10386,fegrow_gen/c1(CNC(C)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(C(OCCN)OCc2ccncc2)=O)c1=O.sdf,5.82279,-0.2483123773974717,454.293,9,3,0.6931,True,False,True,True,8.42880039709336,154.64,0.3928955362880207,11,0.2483123773974717
[H]c1nc([C@@]([H])(OC([H])([H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c2=O)C([H])([H])N([H])c2c([H])nc(N([H])[H])c([H])c2[H])c([H])c([H])c1F,2571,fegrow_gen/c1(CNC(C)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(CO[C@@H](CNc2ccc(N)nc2)c2ccc(F)cn2)=O)c1=O.sdf,6.5876,-0.3441445419630217,533.35,10,4,2.1612,True,False,False,False,8.47481231446592,170.33,0.2719952443410243,11,0.3441445419630217
[H]c1nc([H])c(N([H])c2c([H])c(C([H])([H])[H])nc([H])c2C([H])([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)c([H])c1[H],844,fegrow_gen/c1(CNC(Cc2c(Nc3cccnc3)cc(C)nc2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.88267,-0.3095658091127418,526.363,10,4,1.82002,True,False,False,False,8.50155566682064,170.32999999999998,0.2408689296275896,12,0.3095658091127418
[H]O[C@]1([H])C([H])([H])N([C@@]2([H])OC([H])([H])C([H])([H])N(C([H])([H])C3=C([H])C(=O)N(c4c(SC(=O)N([H])C([H])([H])C5([H])C([H])([H])C5([H])[H])c([H])c(=O)n([H])c4[H])C3=O)C2([H])[H])C([H])([H])C([H])([H])C1([H])[H],10397,fegrow_gen/c1c(SC(=O)NCC2CC2)c(N2C(=O)C=C(CN3CC(N4CCC[C@H](O)C4)OCC3)C2=O)c[nH]c1=O.sdf,5.82212,-0.2493180916597497,486.36,9,3,0.5012,True,False,True,True,8.27996582040921,135.28,0.3490175363570291,7,0.2493180916597497
[H]c1c(OC2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c(=O)c1C([H])([H])N([H])C(=O)C([H])([H])[H],5083,fegrow_gen/c1(CNC(C)=O)cc(OC2CCCC2)cn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.31999,-0.2386868694149057,428.275,8,3,1.0766,True,False,False,False,8.4291141917727,141.75,0.4417120203155794,10,0.2386868694149057
[H]c1c(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])[C@]([H])(C([H])([H])[C@@]3([H])C([H])([H])[C@]3([H])N([H])N([H])[H])[C@@]([H])(C(=O)C([H])([H])N([H])C([H])([H])C([H])([H])OC([H])([H])[H])C2([H])[H])c([H])n([H])c(=O)c1[H],13474,fegrow_gen/c1cc(C(=O)NCCC(=O)N2C[C@H](C(CNCCOC)=O)[C@@H](C[C@H]3C[C@@H]3NN)CC2)c[nH]c1=O.sdf,5.392,-0.154396165668882,440.29,8,5,-0.9935,True,False,True,True,8.72338258661394,158.65,0.1378317797017137,13,0.154396165668882
[H]c1nc([C@@]([H])(OC([H])([H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])c2=O)C([H])([H])N([H])[H])c([H])c([H])c1F,1152,fegrow_gen/c1(CNC(Cc2ccccc2OC)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(CO[C@@H](CN)c2ccc(F)cn2)=O)c1=O.sdf,6.81176,-0.3473379545190191,545.357,9,3,2.262,True,False,False,False,8.5583207609751,154.64,0.295276469361406,12,0.3473379545190191
[H]C#C[C@]1([H])[C@]([H])(N=C=S)[C@]([H])(C([H])([H])C(=O)O[H])[C@]([H])(N([H])C(=O)n2c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])O[H])c2=O)[C@@]1([H])C(=O)C([H])([H])c1c([H])c([H])c(OC([H])([H])[H])c(F)c1[H],10670,fegrow_gen/c1(C(=O)NCCO)cccn(C(=O)N[C@H]2[C@@H](CC(=O)O)[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(Cc2ccc(OC)c(F)c2)=O)c1=O.sdf,5.79122,-0.30308847846605,571.393,10,4,0.8977,False,False,True,True,8.38856085218882,176.38999999999996,0.1662908683064836,11,0.30308847846605
[H]O[C@]([H])(C([H])([H])OSc1c([H])c([H])n([H])c(=O)c1C(=O)N([H])N([H])[H])C([H])([H])c1c([H])c([H])c(F)c([H])c1[H],14385,fegrow_gen/c1(C(=O)NN)c(SOCC(O)Cc2ccc(F)cc2)cc[nH]c1=O.sdf,5.17211,-0.2125842437291369,337.247,6,4,0.7448,True,False,True,True,7.88144358110545,117.44,0.2524606611671695,7,0.2125842437291369
[H]OC([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(c2c([H])nc([H])n2-c2c([H])c(C(=O)N([H])[C@@]([H])(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c([H])n([H])c2=O)C([H])([H])C1([H])[H],13472,fegrow_gen/c1(-n2c(N3CCN(CCO)CC3)cnc2)cc(C(=O)N[C@H](C)NCCN(C)C)c[nH]c1=O.sdf,5.39271,-0.1407329203490928,412.284,9,4,-1.0981,True,False,True,True,8.29310934063423,121.76,0.3395919397786521,10,0.1407329203490928
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])[H])c(=O)c1C([H])([H])N([H])C(=O)C([H])([H])[H],14096,fegrow_gen/c1(CNC(C)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(C)=O)c1=O.sdf,5.25321,-0.1797700134351477,298.193,5,2,0.7998,True,False,False,False,7.31936567623036,97.27,0.857525621934286,4,0.1797700134351477
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c(=O)c1C([H])([H])N([H])C(=O)[C@@]([H])(C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C1([H])C([H])([H])C1([H])[H],3072,fegrow_gen/c1(CNC(C(CC2CC2)CCN2CCCCC2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.52648,-0.3211669076509337,498.349,8,3,2.0276,True,False,False,False,8.93307782254403,135.76,0.3055824316109487,14,0.3211669076509337
[H]ON([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(OC([H])([H])C([H])([H])N([H])[H])C(=O)[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])N([H])C(=O)n1c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c1=O,5539,fegrow_gen/c1(CNC(CCN2CCNCC2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(C(OCCN)CCCCC(=O)NO)=O)c1=O.sdf,6.27709,-0.1904534756380369,546.35,11,6,-0.534999999999999,False,False,True,False,8.94486445576734,197.12,0.0825264652157595,16,0.1904534756380369
[H]c1nc([C@@]([H])(OC([H])([H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c2=O)C([H])([H])N([H])[H])c([H])c([H])c1F,6842,fegrow_gen/c1(CNC(C)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COC(CN)c2ccc(F)cn2)=O)c1=O.sdf,6.15929,-0.2514826508852854,445.281,8,3,1.0306,True,False,False,False,8.21150353250143,145.41,0.49309263442326,9,0.2514826508852854
[H]c1c([H])c(C([H])([H])C(=O)N([H])C([H])([H])c2c([H])c(C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)c([H])c(C([H])([H])N([H])[H])c1[H],3333,fegrow_gen/c1(CNC(Cc2cccc(CN)c2)=O)cc(CN(CC)CC)cn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.49668,-0.2901226697255226,524.367,9,4,1.2785,True,False,False,False,8.82063166285905,161.78,0.2336695355412644,15,0.2901226697255226
