Smiles,id,name,cnnaff_pos,cnnaff,MW,HBA,HBD,LogP,Pass_Ro5,has_pains,has_unwanted_subs,has_prob_fgs,synthetic_accessibility,TPSA,QED,N_RotBonds,logp_cnn_per_mw
[H]c1nc([C@@]([H])(OC([H])([H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c2=O)C([H])([H])N([H])[H])c([H])c([H])c1F,6842,fegrow_gen/c1(CNC(C)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COC(CN)c2ccc(F)cn2)=O)c1=O.sdf,6.15929,-0.2514826508852854,445.281,8,3,1.0306,True,False,False,False,8.21150353250143,145.41,0.49309263442326,9,0.2514826508852854
[H]c1c([H])c([H])c(C([H])([H])N([H])N(C(=O)C([H])([H])c2c([H])c([H])c([H])c(C([H])([H])N([H])[H])c2[H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)c([H])c1[H],3286,fegrow_gen/c1(CN(C(Cc2cccc(CN)c2)=O)NCc2ccccc2)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.50273,-0.3351320207032689,548.389,9,4,1.8539,True,False,True,False,8.75023000229804,161.78,0.1638855968561963,14,0.3351320207032689
[H]c1c([H])c(C([H])([H])C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)c([H])c(C([H])([H])N([H])[H])c1[H],7230,fegrow_gen/c1(CNC(Cc2cccc(CN)c2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.12409,-0.2220660068567228,450.305,8,4,0.4367,True,False,False,False,8.40737214431293,158.54000000000002,0.3375014859101484,11,0.2220660068567228
[H]O[C@]1([H])C([H])([H])N(N(C(=O)C([H])([H])c2c([H])nc(C([H])([H])[H])c([H])c2[H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)C([H])([H])C1([H])[H],3073,fegrow_gen/c1(CN(C(Cc2ccc(C)nc2)=O)N2CC[C@H](O)C2)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.52641,-0.2321379087177934,516.344,10,3,0.37542,True,False,False,False,8.7307730704382,160.09,0.3336248429109428,11,0.2321379087177934
[H]c1nc([C@@]([H])(OC([H])([H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])[H])c2=O)C([H])([H])N([H])c2c([H])nc(N([H])[H])c([H])c2[H])c([H])c([H])c1F,2571,fegrow_gen/c1(CNC(C)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(CO[C@@H](CNc2ccc(N)nc2)c2ccc(F)cn2)=O)c1=O.sdf,6.5876,-0.3441445419630217,533.35,10,4,2.1612,True,False,False,False,8.47481231446592,170.33,0.2719952443410243,11,0.3441445419630217
[H]c1nc([H])c([H])c([C@@]([H])(C(=O)N([H])C([H])([H])c2c([H])c([H])c([H])n(C(=O)N([H])[C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c2=O)c2c([H])c([H])c([H])c(C([H])([H])N([H])[H])c2[H])n1,2923,fegrow_gen/c1(CNC(C(c2cccc(CN)c2)c2ccncn2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.54633,-0.2614926842365601,526.363,10,4,0.8161,True,False,False,False,8.63172117571622,184.32,0.2324120119125693,12,0.2614926842365601
[H]c1nc([H])c([C@]([H])(N([H])C(=O)c2c([H])c([H])c(=O)n([H])c2[H])C([H])([H])[H])c(N([H])c2c([H])nc([C@@]([H])(C(=O)N([H])[H])N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c2[H])n1,9292,fegrow_gen/c1cc(C(=O)N[C@H](C)c2cncnc2Nc2ccc(C(C(N)=O)NC3CCCCC3)nc2)c[nH]c1=O.sdf,5.93084,-0.3380335326184887,460.328,8,5,2.2432,True,False,False,False,8.28197328745014,167.78000000000003,0.3042255721036705,9,0.3380335326184887
[H]Sc1c(N2C(=O)C([H])=C([C@]([H])(OC([H])([H])[H])c3c([H])nn([H])c3[H])C2=O)c([H])n([H])c(=O)c1[H],13983,fegrow_gen/c1c(S)c(N2C(=O)C(C(OC)c3cn[nH]c3)=CC2=O)c[nH]c1=O.sdf,5.28096,-0.1870418084319131,320.245,6,3,0.574,True,False,True,False,7.40920944140099,108.15,0.5603807634816845,4,0.1870418084319131
[H]c1nc([C@@]([H])(OC([H])([H])C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c(C([H])([H])N([H])C(=O)C([H])([H])c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])c2=O)C([H])([H])N([H])[H])c([H])c([H])c1F,1152,fegrow_gen/c1(CNC(Cc2ccccc2OC)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(CO[C@@H](CN)c2ccc(F)cn2)=O)c1=O.sdf,6.81176,-0.3473379545190191,545.357,9,3,2.262,True,False,False,False,8.5583207609751,154.64,0.295276469361406,12,0.3473379545190191
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@](N([H])C(=O)n2c([H])c(C(=N[H])N([H])[H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])O[H])c2=O)(C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[C@@]1([H])N=C=S,8866,fegrow_gen/c1(C(=O)NCCO)cc(C(=N)N)cn(C(=O)N[C@@]2(CC(=O)N(C)C)C[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)c1=O.sdf,5.97372,-0.157177710726389,514.374,10,5,-1.04103,True,False,True,True,8.40512590372742,200.04,0.1124573986154028,9,0.157177710726389
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])[C@]([H])(N([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(=O)c1C([H])([H])N([H])C(=O)C([H])([H])[H],8253,fegrow_gen/c1(CNC(C)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCC(N)C2CCCCC2)=O)c1=O.sdf,6.03566,-0.2812014136391365,424.287,7,3,1.7041,True,False,False,False,8.65444295837529,132.51999999999998,0.5138242086395686,9,0.2812014136391365
[H]c1nc([H])n(-c2c([H])c(C(=O)N([H])[C@@]([H])(N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c([H])n([H])c2=O)c1[H],15073,fegrow_gen/c1(-n2ccnc2)cc(C(=O)NC(C)NCCN(C)C)c[nH]c1=O.sdf,4.8901,-0.1509915186983518,296.205,6,3,-0.2124,True,False,True,True,7.21008328192336,95.05,0.6140274437218112,7,0.1509915186983518
[H]c1oc([C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c(-c3c([H])c([H])c(N([H])[H])c([H])c3[H])c2=O)c([H])c1[H],10465,fegrow_gen/c1(-c2ccc(N)cc2)cccn(C(=O)N[C@H]2CCC[C@@H]2c2ccco2)c1=O.sdf,5.81447,-0.3114206657085068,342.249,5,2,3.5845,True,False,True,False,7.63870028086156,90.26,0.6960126970286543,3,0.3114206657085068
[H]c1nc([C@@]([H])(C(=O)[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c([H])c([H])c([H])c2=O)C([H])([H])N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])n(C([H])([H])S(=O)(=O)N([H])[H])c1[H],5672,fegrow_gen/c1cccn(C(=O)N[C@H]2CCC[C@@H]2C([C@H](c2nccn2CS(N)(=O)=O)CNC2CCCC2)=O)c1=O.sdf,6.26508,-0.2534885354525345,472.357,9,3,0.9023,True,False,False,False,8.50903764349433,158.18,0.4575751068145071,9,0.2534885354525345
[H]c1c(OC2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c(=O)c1C([H])([H])N([H])C(=O)C([H])([H])[H],5083,fegrow_gen/c1(CNC(C)=O)cc(OC2CCCC2)cn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,6.31999,-0.2386868694149057,428.275,8,3,1.0766,True,False,False,False,8.4291141917727,141.75,0.4417120203155794,10,0.2386868694149057
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]([H])(N(C(=O)n2c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])O[H])c2=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])C([H])([H])[C@@]1([H])N=C=S,11513,fegrow_gen/c1(C(=O)NCCO)cccn(C(=O)N([C@H]2C[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)N2CCNCC2)c1=O.sdf,5.69169,-0.1778869054707807,472.357,10,3,-0.641,True,False,True,True,8.43958857966601,136.34,0.2555582686914536,7,0.1778869054707807
[H]c1c(C(=O)N([H])[H])c([H])c2nc(C3(C([H])([H])O[C@](OC(=O)N([H])Sc4c([H])c([H])n([H])c(=O)c4S(=O)(=O)N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])(OC([H])([H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])n([H])c2c1[H],3605,fegrow_gen/c1(S(=O)(=O)N2CCOCC2)c(SNC(=O)O[C@](C)(OCC)OCC2(c3nc4cc(C(N)=O)ccc4[nH]3)CC2)cc[nH]c1=O.sdf,6.46813,-0.3382374592186377,604.453,11,4,1.5629,False,False,True,True,8.06941461543269,208.03,0.1656404657139974,12,0.3382374592186377
[H]c1c(SN([H])C(=O)O[C@](OC([H])([H])C([H])([H])[H])(OC([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])[H])c(S(=O)(=O)N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c(=O)n([H])c1[H],11454,fegrow_gen/c1(S(=O)(=O)N2CCOCC2)c(SNC(=O)O[C@](C)(OCC)OCC2CC2)cc[nH]c1=O.sdf,5.69883,-0.284790983446561,450.345,9,2,1.2659,True,False,True,True,7.60355939442845,136.26,0.3769232530884049,10,0.284790983446561
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])[H])c(=O)c1[C@@]([H])(N([H])C(=O)C([H])([H])[H])[C@@]1([H])C([H])([H])C([H])([H])[C@@]1([H])C1([H])C([H])([H])C1([H])[H],6292,fegrow_gen/c1([C@@H](NC(C)=O)C2CCC2C2CC2)cccn(C(=O)N[C@H]2CCC[C@@H]2C(C)=O)c1=O.sdf,6.20992,-0.2929817326259959,382.27,5,2,2.7771,True,False,False,False,8.59233468985999,97.27,0.7493278265026688,6,0.2929817326259959
[H]c1nc(C([H])([H])[H])c([H])c([H])c1C([H])([H])C(=O)N([H])C([H])([H])c1c([H])c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])[C@]([H])(N([H])[H])N2C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])c1=O,1745,fegrow_gen/c1(CNC(Cc2ccc(C)nc2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCC(N)N2CCN(c3ccccc3)CC2)=O)c1=O.sdf,6.70119,-0.3419344081681316,586.418,10,3,1.82972,True,False,False,True,8.90936722941453,151.89,0.2725591018019996,12,0.3419344081681316
[H]c1c([H])c([H])n(C(=O)N([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C(=O)C([H])([H])OC([H])([H])C([H])([H])N([H])[H])c(=O)c1C([H])([H])N([H])C(=O)C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],9738,fegrow_gen/c1(CNC(CCN2CCNCC2)=O)cccn(C(=O)N[C@H]2CCC[C@@H]2C(COCCN)=O)c1=O.sdf,5.88694,-0.145496764210146,440.29,9,4,-0.9694,True,False,False,False,8.54444699026564,147.79,0.2983568127927197,11,0.145496764210146
[H]OC([H])([H])C([H])([H])OSc1c([H])c([H])n([C@]([H])(C([H])([H])N([H])C(=O)N([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c(=O)c1C(=O)N([H])N([H])[H],14243,fegrow_gen/c1(C(=O)NN)c(SOCCO)ccn([C@H](CNC(=O)NCC)CC)c1=O.sdf,5.21317,-0.1736635145667587,362.262,8,5,-0.262000000000001,True,False,True,True,7.55363447055722,147.71,0.1220759214835543,10,0.1736635145667587
[H]C#C[C@]1([H])[C@]([H])(N=C=S)[C@]([H])(C([H])([H])C(=O)O[H])[C@]([H])(N(C(=O)n2c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])O[H])c2=O)C([H])([H])c2c([H])c([H])c(Cl)c(Cl)c2[H])[C@@]1([H])C(=O)C([H])([H])[H],8021,fegrow_gen/c1(C(=O)NCCO)cccn(C(=O)N([C@H]2[C@@H](CC(=O)O)[C@@H](N=C=S)[C@@H](C#C)[C@@H]2C(C)=O)Cc2ccc(Cl)c(Cl)c2)c1=O.sdf,6.05549,-0.4333105936291383,607.302,9,3,2.7466,True,False,True,True,8.31153639439444,158.37,0.2048308211524682,10,0.4333105936291383
[H]c1oc([C@@]2([H])[C@@]([H])(C(=O)N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C([H])([H])[C@]2([H])N([H])C(=O)n2c([H])c(C([H])([H])C(=O)N([H])[H])c([H])c(N3C([H])([H])C([H])([H])C3([H])[H])c2=O)c([H])c1[H],4629,fegrow_gen/c1(N2CCC2)cc(CC(N)=O)cn(C(=O)N[C@H]2CCC(C(=O)NC3CCCC3)[C@@H]2c2ccco2)c1=O.sdf,6.3635,-0.2984144078008429,462.316,7,3,1.8581,True,False,False,False,8.52256046101888,139.67,0.5357211482894636,7,0.2984144078008429
[H]C#C[C@@]1([H])[C@]([H])(C(=O)C([H])([H])[H])[C@@]([H])(N([H])C(=O)n2c([H])c([H])c([H])c([H])c2=O)C([H])([H])[C@@]1([H])N=C=S,14420,fegrow_gen/c1cccn(C(=O)N[C@H]2C[C@@H](N=C=S)C(C#C)[C@@H]2C(C)=O)c1=O.sdf,5.16233,-0.212259669059614,314.261,6,1,1.1043,True,False,True,True,7.2966035949915,80.53,0.5115567694036022,3,0.212259669059614
[H]SC([H])([H])C([H])([H])[C@@]([H])(N([H])C(=O)c1c([H])c(-n2c([H])nc(C([H])=C3SC(=O)N([H])C3=O)c2[H])c(=O)n([H])c1[H])C([H])([H])N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],8062,fegrow_gen/c1(-n2cc(C=C3SC(=O)NC3=O)nc2)cc(C(=O)NC(CCS)CNC2CCCC2)c[nH]c1=O.sdf,6.05245,-0.3176112982469113,476.414,9,5,1.835,True,False,True,False,7.66804577688168,137.98,0.260524473117616,9,0.3176112982469113
[H]c1c([H])c(-n2c([H])c(C(=O)N([H])C([H])([H])C([H])([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(=O)C([H])([H])c4c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c4[H])C3([H])[H])c([H])c([H])c2=O)c([H])c([H])c1C(=O)N([H])[H],10874,fegrow_gen/c1cc(C(=O)NCCC(=O)N2C[C@H](C(Cc3ccc(N(C)C)cc3)=O)CCC2)cn(-c2ccc(C(N)=O)cc2)c1=O.sdf,5.76855,-0.3716978551896622,522.371,7,2,2.1727,True,True,False,False,8.28917138891191,134.81,0.3924233314955577,10,0.3716978551896622
